               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.092276,             0.71684,            0.038078,            0.011969,            0.017468,           0.0064305,           0.0020441,              0.0681,             0.74326,            0.036916,            0.070395,           0.0032895,           0.0032895
                   1,            0.076728,             0.61471,             0.03678,             0.12057,            0.097536,            0.072673,            0.029169,             0.06585,             0.57381,            0.036732,            0.039848,           0.0060764,           0.0060764
                   2,            0.062876,             0.54763,            0.036284,             0.22256,             0.43752,             0.18535,            0.086129,            0.051943,             0.41216,            0.036394,            0.008752,           0.0083134,           0.0083134
                   3,            0.055529,             0.52993,            0.036124,             0.24752,             0.47764,             0.20678,             0.10206,            0.047189,             0.40461,            0.036115,            0.007525,            0.007525,            0.007525
                   4,            0.055111,             0.50081,            0.035986,             0.28461,             0.59156,             0.25397,             0.12847,            0.043065,              0.3836,            0.035839,            0.007525,            0.007525,            0.007525
                   5,            0.048465,             0.48529,            0.035853,             0.29503,             0.54677,             0.25249,             0.14733,            0.043044,             0.45158,            0.035721,              0.0067,              0.0067,              0.0067
                   6,             0.04796,             0.48266,            0.035831,             0.28574,             0.35699,             0.19435,             0.10582,            0.046553,             0.52796,            0.035875,            0.005875,            0.005875,            0.005875
                   7,             0.04531,             0.48846,            0.035767,             0.30779,             0.78071,             0.32973,             0.20587,            0.036117,             0.37257,             0.03559,             0.00505,             0.00505,             0.00505
                   8,            0.042884,             0.46955,            0.035747,              0.3197,             0.78791,             0.34172,             0.21771,            0.033264,             0.33856,            0.035607,            0.004225,            0.004225,            0.004225
                   9,            0.041284,             0.45578,            0.035675,             0.32051,             0.77957,             0.34099,             0.22412,            0.032889,             0.33991,            0.035527,              0.0034,              0.0034,              0.0034
                  10,            0.040741,             0.46487,            0.035659,             0.32291,             0.80681,             0.35457,             0.22746,            0.032428,             0.33819,            0.035531,            0.002575,            0.002575,            0.002575
                  11,              0.0402,             0.46127,            0.035641,             0.32439,             0.81073,             0.35313,             0.24092,            0.030641,             0.32578,            0.035505,             0.00175,             0.00175,             0.00175
